(-893525197190, -1881729503096)
(750536468279, -1263347507256)
(-24691725562, 119230957913)
(502036984442, -861544348923)
(-235162274013, -858055024561)
(-1107350815309, -598370789388)
(1546820735061, -848958468118)
(-1930665466562, -1551492785244)
(-804769635593, -1323615703510)
(-1493653057490, 721162913089)
(-1523114933612, 913018846753)
(-1183359052940, -425495315739)
(361322177255, -833810986939)
(1475326900666, 1725954183191)
(942850464717, 667430110998)
(979945741601, 1468299280744)
(-1479332483179, -277469996619)
(1766298713860, -488535816551)
(-1998072938853, 1308136702162)
(1159864283261, 1408881332250)
(432420140138, 818056566105)
(1727677078591, 1911379817272)
(-1369826459758, 842387861812)
(-1759915684240, 1950839820668)
(-1822341959430, -589793612922)
(-134229557048, 1805357908752)
(-1359231664590, 155131411638)
(-913872445916, 571348305817)
(1363024511589, -905796011684)
(-940492088523, 1066064470884)
(-420984090565, -942004892475)
(-508903237992, -1045638169902)
(1487212333080, 334897503345)
(-48420794437, 713562234360)
(-286167633027, 1374954702166)
(615739695093, -1443917616331)
(115173012675, 1567401931892)
(1738271523431, 1796016126721)
(928507720466, -1210441317386)
(-1238846377350, -179343511155)
(-862753661344, -125315350520)
(1126329796196, 626685771099)
(-1325985256547, 1937134216547)
(1242903460099, -555966163838)
(1771390495675, -1325056022875)
(-1827028037834, -1092584338584)
(-9619728149, 604493498644)
(-1487687851327, 1867991063035)
(954019102482, 1570110416915)
(250312575508, -289452313195)
(1168331423505, 1525976810721)
(1676410470128, 95713274015)
(1115751721948, 955062839800)
(-392973872622, 1486486829010)
(692973524908, -664401004745)
(-1385529468688, 1758727376672)
(-656580824610, -1689752356989)
(-1283102827701, -1627580188322)
(918752543403, 1679344729956)
(1996334018429, -1330180726370)
(172508878223, -788333719382)
(239578240214, -448360522866)
(822539750555, 1464422321979)
(1575024083416, -1158303425124)
(1444868370294, -1055785280014)
(1348490118485, 1883747001327)
(-78528805728, -422849164397)
(352029866611, -1337347636796)
(179398184379, 423312727852)
(1478379583658, -1303458783215)
(1239516052461, 234438460482)
(729066876103, 898642150654)
(-1694094195086, 1336282610695)
(-371385842627, 1946750866813)
(-334529724366, 639812597479)
(1912514884900, 1880086918307)
(1406933753536, 297571317842)
(-806820675435, -1531835937909)
(1813765214683, 1006462732532)
(1905551144001, 396920251122)
(-14897808186, 1514552312731)
(106430989076, -1584187066798)
(307280795306, -84652014390)
(-794280981012, 1825542630384)
(908943132865, 1736005899340)
(-1403386028679, 929472538987)
(560561921717, -408528583515)
(-922446795201, 1976275862237)
(-575875065894, 1344599341702)
(-615616794607, 1585644861777)
(591304810006, 1287807300324)
(1210885628410, -511265439329)
(1796268661187, 1998390125776)
(-1121881571368, 1433741592398)
(77823403960, 9324774055)
(1785816072517, -737074592628)
(-531922132240, 1462115475160)
(-1501198995325, -803778661076)
(466291577351, 239999505370)
(176232171340, 261118605727)
(396889720416, 1185174486319)
(-853093747585, 1080164176143)
(-1734341995495, 975680138910)
(1970138485039, 302969218084)
(-208527831351, -341736907514)
(-1659972397252, 1617081696644)
(-961837813977, -648085922449)
(949892934400, 1322756981643)
(-94673175771, -333331990497)
(-324116623297, 1254323095673)
(-131717209468, 1077576166813)
(148991761714, -430191289247)
(-449925776075, 949188461183)
(1864482789126, 1357207715438)
(860326211909, -1630492312716)
(1985462728883, 1382091901716)
(100828222981, -919327196301)
(1968057033165, 1003892427546)
(491281235720, -1620117118791)
(208909089633, 857854458735)
(-1520397120546, -1558040012953)
(1695251083800, -1543728980425)
(1091034950771, 1552907763640)
(1848823975668, -1602929557076)
(743676603961, -1492794118100)
(-1076992138443, -1361517280354)
(-801043646756, -1672936243815)
(1972691258988, -1236551046981)
(1370232048611, 1674495939927)
(1173945493499, 211099074113)
(-1711273191774, 1253274252633)
(1189352985803, -845882598606)
(-633984230826, -1844001409946)
(-1677468054602, -1092618300706)
(1730445107569, 1650208391695)
(200451751765, 931471863814)
(1925295372877, -391614941692)
(-918662508101, 501188644582)
(1194092089146, -93002290330)
(-781087955985, -130213262231)
(-838172952851, 1468331683271)
(-1352578342024, -1070423558220)
(1909396911090, 596376830431)
(-1006333257921, 1146913273383)
(784372260357, 923142725057)
(1922476106347, -1560927628659)
(1796671416760, -1157422785081)
(-1036521408650, 1627406950337)
(-1693566733600, 36449896245)
(1489327081488, -1410691931911)
(-1275265868876, 1982873436608)
(1723935777686, 1648896122045)
(1386589303305, -1096355706131)
(-1651820701901, -1560046456261)
(-715382192952, 1075470104039)
(-1553710044817, 373286093746)
(889191775313, 1882689411318)
(525104901966, 1425178981858)
(-1504087463706, -843679929349)
(-573822199279, 577620849661)
(1622924821493, 1876655426849)
(11596870840, 1549043353850)
(531226044468, 430429290041)
(1507515591933, 160335152757)
(-1243009318742, 332742377100)
(1557880574357, 190091965530)
(894069558266, -227089801728)
(-21950956230, 722743391925)
(-82925536620, -1971589461506)
(237416514167, 388374197945)
(1370401828300, 1816327385952)
(1411526809760, 291746212790)
(1670388480858, -289768292457)
(762940948113, 639640443607)
(1546762849074, -1363885623713)
(-325852294200, -1580739547078)
(1779515228759, -269575131092)
(466561822193, -736358670293)
(-1528476992855, 1265288177278)
(1457718614847, -1563756161862)
(-1361564388463, 171591128701)
(-55515394844, 325730654753)
(-722711701371, 1460673437140)
(-296259004561, -1034216319638)
(-586042286981, 1052563948059)
(1121156146477, -1289594780744)
(-997569942960, -495371703730)
(-1161596493953, 1376560147632)
(215092140198, -673054416848)
(-189814223663, 413101668776)
(178662935748, 969282668826)
(-772646803491, -1384353306497)
(1717877493131, -1778122115156)
(-1536139026024, 1437374359077)
(555713884687, -1740330570871)
(621289061011, 1103560094570)
(-1829612870062, 1190105745940)
(1462203261211, -1862284285720)
(740175146259, -170944847865)
(-941366775311, 1544443230673)
(1303375892058, -1142809082536)
(-75273388148, -795196666336)
(1459235791772, 1278033907007)
(1729604907400, 1450555257664)
(411869672745, -546436255356)
(-181877127738, -746058316645)
(1297214607583, 240601697459)
(1820181761351, -1218932553558)
(1259534065099, 661407390493)
(-1958580194920, 1137912355929)
(1285841457551, -609536051904)
(-1609085890935, -1892178415157)
(-238040191026, -1311041936499)
(-1563416460959, -1441042783216)
(-1717223529415, -1558547881194)
(-1517003310759, -1294208756255)
(-545036903931, -499535368550)
(-602783467887, 1925298971439)
(1886632485403, -1653303710183)
(490103140984, -1066748456288)
(-1771087257475, 1522783179883)
(675473006774, 297313284409)
(106966629635, 1201015886607)
(-1598173421084, 685205970169)
(370896169065, 1788568435896)
(1853967696761, 1507286313515)
(791993949299, -1149523150326)
(1906326738728, -879697930012)
(1327673279833, 368414959601)
(-1192841834389, 551766065790)
(875120916658, -312826099830)
(-1005392805546, 75825601664)
(220776789833, 1442139849602)
(-1759021070760, 472196196793)
(378585719090, 880629997518)
(-1373687935412, -1340538713582)
(-836084873972, 1097168745884)
(-1017111094222, 612070738380)
(-406066200401, -113406442018)
(-647021040153, -979538067430)
(293291503149, -1444291796570)
(361261297571, 190475383652)
(-1938524599603, -793543034081)
(940599346849, 1751366077397)
(-510496579059, -1449260001832)
(25588230283, 1205275316878)
(-1909447305313, 1869930733357)
(439647088611, 1819422436817)
(-793845609170, -1806212426208)
(-736348421827, -1342986925806)
(1798435311115, -1964511673133)
(827259325976, -1181814964544)
(224749212093, -1792652926151)
(-452419169464, 1535574980911)
(-582612324256, 733851226763)
(-825962131564, 741995415642)
(735450976859, -604571772421)
(262263150335, -307343989181)
(907214594876, -1100277495190)
(-1044841081273, -568078734768)
(-227779066225, -893153374618)
(798331388187, -336482070787)
(-707195775900, 1080454726140)
(-1460717290007, -1384650565750)
(1200740503862, -1788301585552)
(1977412753049, -344898146261)
(-1251069744826, -1950594663803)
(605227298830, 1535046523858)
(1357930994392, -760523972218)
(1069516872438, -554916475308)
(-279494351147, -1082037010831)
(-1625327135959, -1536400755079)
(-1096517745923, 1693909642323)
(921974119612, -1263000174332)
(-1308977080479, 224661471637)
(-546022467610, -566690289248)
(1499707852856, 1842964031345)
(537116258087, -188471391061)
(-1159927546002, -708197829419)
(1926623300710, -1040654691285)
(-1389072426768, -1191846975855)
(-595286436198, 703971587994)
(1757409757650, -919437734240)
(-896812184124, 84762187377)
(-625974063847, -1332014252687)
(-489599240903, 654114694747)
(-1130925776011, 787494144407)
(923907217491, -1215119902784)
(87470248910, 1602914989374)
(806073653234, 587816048768)
(845058372507, -1708448576830)
(1569366851870, -1583822062566)
(239831090799, 863957759878)
(-1518800550728, -997893751396)
(706725398865, 984434633356)
(-194242814051, -1843658299221)
(-1654394894235, 84477613464)
(1829461059393, -1605164223751)
(960882759947, -459277207110)
(-485115287253, 473508122523)
(-183589998841, -771237396479)
(-1256400992919, -1381457134648)
(-257191573326, -570775049376)
(-770436512015, 886550512218)
(-1109608899047, -391569578459)
(916545575657, -1007296191749)
(914173780112, 515551326447)
(877355819975, 1261404036477)
(-1829940402817, 845124175078)
(1113569852568, 1599638472106)
(371979452841, -1343394378627)
(-212018929847, -1858937704748)
(-1503072655334, -243153693989)
(-1664692508245, -462301084622)
(-142061660212, 96754280257)
(-1311962217570, -1808448385671)
(1883054233494, -1265116835213)
(660623826688, 1399227115560)
(-315644090896, 1541969964484)
(675141744222, 1511538821325)
(1848190506664, 275396298479)
(-1901693497149, -23864445684)
(1504635816938, -1565631816200)
(651231113297, -529030821200)
(-1438926967336, 1242529307821)
(233430899602, 1364251997765)
(-51106974885, 1500773120839)
(1406557901252, -1504393842857)
(1286528659666, 542114611067)
(270206193989, 546594608947)
(-1536037449112, -713530546465)
(1865943720186, -771690677148)
(-1138942349275, -851953362473)
(-496735297204, -1906763628036)
(1653306747453, -1597864398720)
(-760131019023, -1123539878473)
(-26577034475, -260247838842)
(-300583790863, 582960080584)
(358538962700, 1022957004642)
(-324310992667, -113720205530)
(146581805844, 963580102876)
(998428586832, 1605467688420)
(1161208405730, -1255184914295)
(-70821051431, 850894753452)
(-819251343114, -1679065856137)
(1735731459281, -537671385453)
(-220725022945, 564237583335)
(-1066365203533, 1996044070746)
(-347417726863, 1732089120953)
(-1306546225047, -1721358088824)
(1546522547773, 709472591838)
(700182451255, 1741643806737)
(1801142720711, 522131198515)
(1742738007820, 853499202644)
(-1535873294519, -1771782198470)
(-135617179147, -244023563700)
(659647932816, 1938752324095)
(1082901617643, -322201951441)
(-370235388981, 876655040769)
(275196496218, 1377618569489)
(-1506700385953, 266941908454)
(-1056731078035, -1842098072012)
(1735985122738, -1705897000406)
(-1646172108573, 161007453342)
(-457070072009, 7831081222)
(523672007793, -14327969605)
(-532083560811, 461503086477)
(913333107492, 1191335879376)
(226235394184, -1730192168439)
(-1831354579007, 291416549911)
(-1905456692601, 1610148426437)
(-10826654112, -27596590095)
(-1118551928770, -1957765543723)
(777649200485, -1960407657123)
(984332554145, -1667083971953)
(-1473815738777, 1332386839235)
(-22163883257, 1918586920732)
(-1454706426371, 225870193350)
(190439620020, -639452404788)
(-828352624096, 1340660463283)
(-1492401270904, 1976815192631)
(-1104410332894, -1811014485514)
(739435495954, 374512985719)
(-387615267998, -211882722562)
(1519493579260, -1295210840287)
(144042979832, 1360683786029)
(1648204340025, 1742227190001)
(-1340601238324, 416863094509)
(557324523224, 1725764563854)
(-1801733263355, -1088229095014)
(-1580646037637, 295227733614)
(172754141893, 1051213422372)
(-417930208518, -871150897987)
(490792645171, 885899455350)
(-1545833851658, 1636677621414)
(965142832516, 603012766774)
(1494990015002, 112077742980)
(-1435257622593, 1840536741603)
(-119914174363, 925562788684)
(-190500038109, -292253254193)
(720036254390, -221027143933)
(-156887773425, -104841748372)
(819440706927, -1450255656797)
(-398531975007, 1433337257917)
(1352964682064, -33801761955)
(1686660705002, 656332272406)
(-1957814393048, 770091573074)
(-354523783794, 388291560296)
(-1637425692350, 755988337997)
(-1008717125224, 283088220416)
(-580536125070, 1348138068248)
(-835422336327, 480975928626)
(-1804731301964, -144530423598)
(1928068477435, -1033944100599)
(-1580843028719, 1116089939477)
(166893390636, -1862813472128)
(1043708133367, -323314298921)
(-1029033277416, 807131230870)
(-1213990389195, -1340665898676)
(-1806129663657, 125501418283)
(-1286776960306, -1849364168093)
(-960030887339, -1989910127080)
(-323763317892, 783377909847)
(158977274052, 314095604234)
(-95689705969, -1833368508585)
(-354459623311, -438963137664)
(-1396538494914, 809638163292)
(-324912827866, 1473070658754)
(446890588642, -1560610115996)
(1777418238787, -1575924015624)
(-1062992578021, 191308403764)
(1961405620131, 1562720781371)
(-549420975481, 1871014492923)
(1042975282544, -349809768140)
(1280992173122, -642075746934)
(-759081072488, -787391355544)
(1438037278740, 663966823685)
(1079023417348, -1633785461443)
(-1750901365340, -923993043468)
(1747292172411, 1015185669566)
(-896731076991, 79961004918)
(-1423243133040, 212188033304)
(1308587837968, 1116656133667)
(1956052486406, 1115498788006)
(-588482983889, 675440799095)
(-150966573880, -495864977738)
(1747300729932, -947368512719)
(-1198101558553, -1468911163098)
(-1910534869672, -1473920931805)
(-202018854895, -271087829533)
(782294915185, 950933664797)
(1907573765619, -1030483312739)
(1123592670622, 217120845239)
(724424851635, -956012019304)
(-1602878080062, -443651518126)
(-1708862974236, -1994767871870)
(-1370203986148, -204324179219)
(1518026176623, -705424214894)
(609180067272, -622014271228)
(865335640138, -1086979401642)
(1927393992682, 1392168469579)
(689513011683, -345522977394)
(-759155095422, 9458169205)
(-757107524785, 1521061445087)
(474203406591, -1610465951557)
(1216982263963, -1626312345348)
(506457481908, -1887379048764)
(541189153040, -1248137275013)
(911775817402, 1992591165034)
(-1868485947839, 1856786308277)
(1450894196134, -1463807451405)
(1299982094119, 1187471988209)
(1720659017449, -705580652506)
(511607727009, 1649386144612)
(-79154004464, -1155683955896)
(165509992035, -737166851908)
(878515755376, 27460690279)
(550046288794, 304142452335)
(-719820931793, 1940050332692)
(-1117148078976, 756996726715)
(-1205218583519, 1481889025919)
(1411041526691, 1348715758725)
(1623249794412, 828900195428)
(1631638242396, -550424397520)
(-815352232842, -625192938964)
(-328974422749, 1440844572399)
(361945208861, 1830368258977)
(990566467392, -959149321117)
(-377991327455, 728035116780)
(23661553500, -1422100047697)
(120638900243, 973889219249)
(-1536588767653, -1123297102005)
